DATE,RATE
2006-03-08,117.84806
2006-03-09,117.897005
2006-03-10,118.800422
2006-03-11,118.690883
2006-03-12,118.690883
2006-03-13,118.988085
2006-03-14,117.717149
2006-03-15,117.384002
2006-03-16,117.226838
2006-03-17,115.949955
2006-03-18,115.948057
2006-03-19,115.948057
2006-03-20,116.083226
2006-03-21,116.957887
2006-03-22,116.909948
2006-03-23,117.517625
2006-03-24,117.761245
2006-03-25,117.846197
2006-03-26,117.846197
2006-03-27,116.626585
2006-03-28,117.317964
2006-03-29,117.817553
2006-03-30,117.340352
2006-03-31,117.638381
2006-04-01,117.689941
2006-04-02,117.689941
2006-04-03,117.958499
2006-04-04,117.498802
2006-04-05,117.499565
2006-04-06,117.660512
2006-04-07,118.145367
2006-04-08,118.078226
2006-04-09,118.078226
2006-04-10,118.477214
2006-04-11,118.527424
2006-04-12,118.368038
2006-04-13,118.529914
2006-04-14,118.594105
2006-04-15,118.532316
2006-04-16,118.532316
2006-04-17,117.899205
2006-04-18,117.660192
2006-04-19,117.297926
2006-04-20,117.571492
2006-04-21,116.93265
2006-04-22,116.9477
2006-04-23,116.9477
2006-04-24,114.739678
2006-04-25,114.645868
2006-04-26,114.82787
2006-04-27,114.396734
2006-04-28,113.968488
2006-04-29,114.010261
2006-04-30,114.010261
2006-05-01,113.44342
2006-05-02,113.300819
2006-05-03,113.575286
2006-05-04,113.678539
2006-05-05,112.967551
2006-05-06,113.165185
2006-05-07,113.165185
2006-05-08,111.481584
2006-05-09,111.324156
2006-05-10,110.43035
2006-05-11,110.753012
2006-05-12,110.013452
2006-05-13,109.82634
2006-05-14,109.82634
2006-05-15,110.189038
2006-05-16,110.025519
2006-05-17,110.268608
2006-05-18,110.967842
2006-05-19,111.729202
2006-05-20,111.691266
2006-05-21,111.691266
2006-05-22,111.883684
2006-05-23,111.33762
2006-05-24,112.440317
2006-05-25,111.950459
2006-05-26,112.446053
2006-05-27,112.418554
2006-05-28,112.418554
2006-05-29,112.440315
2006-05-30,112.175267
2006-05-31,112.346226
2006-06-01,112.817449
2006-06-02,112.095719
2006-06-03,112.224158
2006-06-04,112.224158
2006-06-05,111.839854
2006-06-06,112.988535
2006-06-07,113.371736
2006-06-08,114.266044
2006-06-09,113.931602
2006-06-10,113.93586
2006-06-11,113.93586
2006-06-12,114.301577
2006-06-13,115.021995
2006-06-14,115.045766
2006-06-15,114.957383
2006-06-16,115.035829
2006-06-17,115.013785
2006-06-18,115.013785
2006-06-19,115.397035
2006-06-20,114.998899
2006-06-21,114.838777
2006-06-22,115.881638
2006-06-23,116.397494
2006-06-24,116.438595
2006-06-25,116.438595
2006-06-26,116.335989
2006-06-27,116.356696
2006-06-28,116.346996
2006-06-29,115.901181
2006-06-30,114.532062
2006-07-01,114.511823
2006-07-02,114.511823
2006-07-03,114.802754
2006-07-04,114.597341
2006-07-05,115.314641
2006-07-06,115.28951
2006-07-07,114.246254
2006-07-08,114.314402
2006-07-09,114.314402
2006-07-10,113.973256
2006-07-11,114.256624
2006-07-12,115.374937
2006-07-13,115.35828
2006-07-14,116.120633
2006-07-15,116.068011
2006-07-16,116.068011
2006-07-17,117.071452
2006-07-18,117.244611
2006-07-19,117.205949
2006-07-20,116.821492
2006-07-21,116.120208
2006-07-22,116.041777
2006-07-23,116.041777
2006-07-24,116.695098
2006-07-25,117.048539
2006-07-26,116.652362
2006-07-27,115.673144
2006-07-28,115.099723
2006-07-29,115.221367
2006-07-30,115.221367
2006-07-31,114.41871
2006-08-01,114.724491
2006-08-02,114.633917
2006-08-03,115.002951
2006-08-04,114.728108
2006-08-05,114.91091
2006-08-06,114.91091
2006-08-07,115.024574
2006-08-08,115.014392
2006-08-09,115.169647
2006-08-10,115.180534
2006-08-11,116.171565
2006-08-12,116.140603
2006-08-13,116.140603
2006-08-14,116.638251
2006-08-15,116.250598
2006-08-16,115.970148
2006-08-17,115.594179
2006-08-18,115.820209
2006-08-19,115.816125
2006-08-20,115.816125
2006-08-21,115.771862
2006-08-22,116.534179
2006-08-23,116.373566
2006-08-24,116.402296
2006-08-25,117.272042
2006-08-26,117.24382
2006-08-27,117.24382
2006-08-28,117.119298
2006-08-29,116.742143
2006-08-30,117.092437
2006-08-31,117.285522
2006-09-01,117.184162
2006-09-02,117.160516
2006-09-03,117.160516
2006-09-04,116.245705
2006-09-05,115.949189
2006-09-06,116.650009
2006-09-07,116.369062
2006-09-08,116.679976
2006-09-09,116.604432
2006-09-10,116.604432
2006-09-11,117.468472
2006-09-12,117.703533
2006-09-13,117.599431
2006-09-14,117.526856
2006-09-15,117.675172
2006-09-16,117.705439
2006-09-17,117.705439
2006-09-18,117.96369
2006-09-19,117.587701
2006-09-20,117.337314
2006-09-21,116.638307
2006-09-22,116.34165
2006-09-23,116.31057
2006-09-24,116.31057
2006-09-25,116.474914
2006-09-26,116.867285
2006-09-27,117.456198
2006-09-28,117.754913
2006-09-29,118.021481
2006-09-30,118.033838
2006-10-01,118.033838
2006-10-02,117.868951
2006-10-03,117.798547
2006-10-04,117.99517
2006-10-05,117.601782
2006-10-06,118.574905
2006-10-07,118.50214
2006-10-08,118.50214
2006-10-09,119.098433
2006-10-10,119.596957
2006-10-11,119.603456
2006-10-12,119.517994
2006-10-13,119.579349
2006-10-14,119.512976
2006-10-15,119.512976
2006-10-16,119.165193
2006-10-17,118.702021
2006-10-18,118.863459
2006-10-19,118.400238
2006-10-20,118.542178
2006-10-21,118.483608
2006-10-22,118.483608
2006-10-23,119.273817
2006-10-24,119.381254
2006-10-25,119.085065
2006-10-26,118.622563
2006-10-27,117.929045
2006-10-28,118.032634
2006-10-29,118.032634
2006-10-30,117.363908
2006-10-31,117.233947
2006-11-01,116.991371
2006-11-02,117.085598
2006-11-03,117.739898
2006-11-04,117.632537
2006-11-05,117.632537
2006-11-06,118.370618
2006-11-07,117.708671
2006-11-08,117.714366
2006-11-09,118.017282
2006-11-10,117.54017
2006-11-11,117.566687
2006-11-12,117.566687
2006-11-13,118.044122
2006-11-14,117.624954
2006-11-15,118.052607
2006-11-16,118.122489
2006-11-17,117.993373
2006-11-18,118.091548
2006-11-19,118.091548
2006-11-20,118.087447
2006-11-21,117.958801
2006-11-22,116.807178
2006-11-23,116.332968
2006-11-24,115.817926
2006-11-25,115.765351
2006-11-26,115.765351
2006-11-27,116.090705
2006-11-28,116.208728
2006-11-29,116.324081
2006-11-30,115.840063
2006-12-01,115.623722
2006-12-02,115.729483
2006-12-03,115.729483
2006-12-04,115.462391
2006-12-05,114.769464
2006-12-06,115.102604
2006-12-07,115.125551
2006-12-08,116.063751
2006-12-09,116.037891
2006-12-10,116.037891
2006-12-11,117.002409
2006-12-12,117.001356
2006-12-13,117.344764
2006-12-14,117.666545
2006-12-15,118.111538
2006-12-16,118.229187
2006-12-17,118.229187
2006-12-18,118.034335
2006-12-19,118.068658
2006-12-20,118.286012
2006-12-21,118.289134
2006-12-22,118.722072
2006-12-23,118.607713
2006-12-24,118.607713
2006-12-25,118.703857
2006-12-26,118.885904
2006-12-27,118.69287
2006-12-28,118.898276
2006-12-29,119.052047
2006-12-30,118.961013
2006-12-31,118.961013
2007-01-01,118.945507
2007-01-02,118.839869
2007-01-03,119.366421
2007-01-04,119.142015
2007-01-05,118.459993
2007-01-06,118.3586
2007-01-07,118.3586
2007-01-08,118.670762
2007-01-09,119.347141
2007-01-10,119.485327
2007-01-11,120.383964
2007-01-12,120.383837
2007-01-13,120.378926
2007-01-14,120.378926
2007-01-15,120.488787
2007-01-16,120.626221
2007-01-17,120.633463
2007-01-18,121.297917
2007-01-19,121.258578
2007-01-20,121.273314
2007-01-21,121.273314
2007-01-22,121.659929
2007-01-23,121.445331
2007-01-24,121.12523
2007-01-25,120.994229
2007-01-26,121.462872
2007-01-27,121.290282
2007-01-28,121.290282
2007-01-29,121.903585
2007-01-30,121.705524
2007-01-31,121.049272
2007-02-01,120.592738
2007-02-02,121.053518
2007-02-03,121.066484
2007-02-04,121.066484
2007-02-05,120.429031
2007-02-06,120.148553
2007-02-07,120.665767
2007-02-08,121.204967
2007-02-09,121.584656
2007-02-10,121.579441
2007-02-11,121.579441
2007-02-12,121.874526
2007-02-13,121.252386
2007-02-14,120.939841
2007-02-15,119.625289
2007-02-16,119.196564
2007-02-17,119.188946
2007-02-18,119.188946
2007-02-19,119.52488
2007-02-20,120.087227
2007-02-21,120.90817
2007-02-22,121.398304
2007-02-23,121.159382
2007-02-24,121.1812
2007-02-25,121.1812
2007-02-26,120.623401
2007-02-27,118.633538
2007-02-28,118.356458
2007-03-01,117.544681
2007-03-02,116.839116
2007-03-03,116.840232
2007-03-04,116.840232
2007-03-05,115.700617
2007-03-06,116.570532
2007-03-07,116.359292
2007-03-08,117.17252
2007-03-09,117.820407
2007-03-10,117.713026
2007-03-11,117.713026
2007-03-12,117.502433
2007-03-13,116.593011
2007-03-14,116.638075
2007-03-15,117.395468
2007-03-16,116.760572
2007-03-17,116.764296
2007-03-18,116.764296
2007-03-19,117.51943
2007-03-20,117.336381
2007-03-21,117.727096
2007-03-22,117.927089
2007-03-23,117.802478
2007-03-24,117.796577
2007-03-25,117.796577
2007-03-26,118.129837
2007-03-27,118.038256
2007-03-28,116.965679
2007-03-29,117.706066
2007-03-30,117.858865
2007-03-31,117.969613
2007-04-01,117.969613
2007-04-02,117.739732
2007-04-03,118.791454
2007-04-04,118.750248
2007-04-05,118.768642
2007-04-06,119.146094
2007-04-07,118.788282
2007-04-08,118.788282
2007-04-09,119.219926
2007-04-10,119.138189
2007-04-11,119.296462
2007-04-12,119.121221
2007-04-13,118.991575
2007-04-14,118.881607
2007-04-15,118.881607
2007-04-16,119.704025
2007-04-17,119.375733
2007-04-18,118.451296
2007-04-19,118.129148
2007-04-20,118.729912
2007-04-21,118.698763
2007-04-22,118.698763
2007-04-23,118.598773
2007-04-24,118.68993
2007-04-25,118.661813
2007-04-26,119.477913
2007-04-27,119.500459
2007-04-28,119.472562
2007-04-29,119.472562
2007-04-30,119.566224
2007-05-01,119.72901
2007-05-02,120.119334
2007-05-03,120.276204
2007-05-04,120.204908
2007-05-05,120.221394
2007-05-06,120.221394
2007-05-07,120.003931
2007-05-08,119.838607
2007-05-09,119.946508
2007-05-10,120.216396
2007-05-11,119.993378
2007-05-12,119.929354
2007-05-13,119.929354
2007-05-14,120.332327
2007-05-15,120.32592
2007-05-16,120.673223
2007-05-17,121.24168
2007-05-18,121.059222
2007-05-19,121.050089
2007-05-20,121.050089
2007-05-21,121.495939
2007-05-22,121.491808
2007-05-23,121.544441
2007-05-24,121.397212
2007-05-25,121.693946
2007-05-26,121.693048
2007-05-27,121.693048
2007-05-28,121.689058
2007-05-29,121.617926
2007-05-30,121.583564
2007-05-31,121.66563
2007-06-01,122.013949
2007-06-02,121.987068
2007-06-03,121.987068
2007-06-04,121.820638
2007-06-05,121.43544
2007-06-06,121.070999
2007-06-07,121.247
2007-06-08,121.656909
2007-06-09,121.670582
2007-06-10,121.670582
2007-06-11,121.757145
2007-06-12,121.779804
2007-06-13,122.186782
2007-06-14,122.954049
2007-06-15,123.489874
2007-06-16,123.475428
2007-06-17,123.475428
2007-06-18,123.56146
2007-06-19,123.406319
2007-06-20,123.56874
2007-06-21,123.621988
2007-06-22,123.996478
2007-06-23,123.9652
2007-06-24,123.9652
2007-06-25,123.606294
2007-06-26,123.279221
2007-06-27,122.516914
2007-06-28,123.070886
2007-06-29,123.268667
2007-06-30,123.260736
2007-07-01,123.260736
2007-07-02,122.447648
2007-07-03,122.443518
2007-07-04,122.549673
2007-07-05,122.722788
2007-07-06,123.305538
2007-07-07,123.322668
2007-07-08,123.322668
2007-07-09,123.372274
2007-07-10,122.322097
2007-07-11,121.954425
2007-07-12,122.332227
2007-07-13,122.157526
2007-07-14,122.208578
2007-07-15,122.208578
2007-07-16,121.826267
2007-07-17,122.232879
2007-07-18,121.967367
2007-07-19,122.052122
2007-07-20,121.517413
2007-07-21,121.643721
2007-07-22,121.643721
2007-07-23,121.290073
2007-07-24,120.577989
2007-07-25,120.467554
2007-07-26,119.276142
2007-07-27,118.725068
2007-07-28,118.76974
2007-07-29,118.76974
2007-07-30,118.568967
2007-07-31,119.108815
2007-08-01,118.564908
2007-08-02,119.209992
2007-08-03,118.676217
2007-08-04,118.809376
2007-08-05,118.809376
2007-08-06,118.244125
2007-08-07,118.629184
2007-08-08,119.544132
2007-08-09,118.456037
2007-08-10,117.930592
2007-08-11,117.91519
2007-08-12,117.91519
2007-08-13,118.361291
2007-08-14,118.08695
2007-08-15,116.954562
2007-08-16,113.778018
2007-08-17,113.775227
2007-08-18,113.763333
2007-08-19,113.763333
2007-08-20,114.879107
2007-08-21,114.484837
2007-08-22,115.042022
2007-08-23,116.140847
2007-08-24,116.086987
2007-08-25,116.019816
2007-08-26,116.019816
2007-08-27,116.11296
2007-08-28,114.888702
2007-08-29,115.400613
2007-08-30,115.719652
2007-08-31,115.997896
2007-09-01,116.003114
2007-09-02,116.003114
2007-09-03,115.818866
2007-09-04,115.938953
2007-09-05,115.320004
2007-09-06,115.233087
2007-09-07,114.098324
2007-09-08,114.274475
2007-09-09,114.274475
2007-09-10,113.523013
2007-09-11,114.025416
2007-09-12,114.109709
2007-09-13,115.091144
2007-09-14,115.077882
2007-09-15,115.008613
2007-09-16,115.008613
2007-09-17,114.99683
2007-09-18,115.771552
2007-09-19,115.998077
2007-09-20,114.578052
2007-09-21,115.535983
2007-09-22,115.515807
2007-09-23,115.515807
2007-09-24,114.945483
2007-09-25,114.438181
2007-09-26,115.45131
2007-09-27,115.477377
2007-09-28,115.025576
2007-09-29,115.045665
2007-09-30,115.045665
2007-10-01,115.803675
2007-10-02,115.796695
2007-10-03,116.494774
2007-10-04,116.605923
2007-10-05,116.699865
2007-10-06,116.679167
2007-10-07,116.679167
2007-10-08,117.264801
2007-10-09,117.148552
2007-10-10,117.282007
2007-10-11,117.450534
2007-10-12,117.524489
2007-10-13,117.524009
2007-10-14,117.524009
2007-10-15,117.459309
2007-10-16,116.701232
2007-10-17,116.778096
2007-10-18,115.800638
2007-10-19,115.106
2007-10-20,115.09046
2007-10-21,115.09046
2007-10-22,114.030934
2007-10-23,114.692393
2007-10-24,114.147582
2007-10-25,114.181109
2007-10-26,114.223749
2007-10-27,114.291021
2007-10-28,114.291816
2007-10-29,114.683285
2007-10-30,114.75347
2007-10-31,115.287426
2007-11-01,115.040145
2007-11-02,114.915223
2007-11-03,114.974314
2007-11-04,114.974314
2007-11-05,114.329221
2007-11-06,114.623559
2007-11-07,112.933933
2007-11-08,112.791986
2007-11-09,111.022725
2007-11-10,111.11833
2007-11-11,111.11833
2007-11-12,109.69367
2007-11-13,110.456771
2007-11-14,111.336683
2007-11-15,110.564546
2007-11-16,110.779077
2007-11-17,110.687303
2007-11-18,110.687303
2007-11-19,110.055515
2007-11-20,109.947682
2007-11-21,108.600595
2007-11-22,108.620256
2007-11-23,108.085268
2007-11-24,108.066451
2007-11-25,108.066451
2007-11-26,107.998059
2007-11-27,108.270257
2007-11-28,110.036744
2007-11-29,109.97136
2007-11-30,110.962557
2007-12-01,110.932796
2007-12-02,110.932796
2007-12-03,110.494833
2007-12-04,109.806202
2007-12-05,110.612713
2007-12-06,111.063417
2007-12-07,111.642974
2007-12-08,111.612099
2007-12-09,111.612099
2007-12-10,111.69429
2007-12-11,111.429867
2007-12-12,111.876337
2007-12-13,112.078265
2007-12-14,113.244556
2007-12-15,113.221829
2007-12-16,113.221829
2007-12-17,113.182313
2007-12-18,113.297067
2007-12-19,113.238886
2007-12-20,113.049028
2007-12-21,113.839504
2007-12-22,113.808379
2007-12-23,113.808379
2007-12-24,114.300667
2007-12-25,114.197161
2007-12-26,114.189657
2007-12-27,114.074053
2007-12-28,112.932894
2007-12-29,112.926432
2007-12-30,112.926432
2007-12-31,111.808433
2008-01-01,111.743254
2008-01-02,110.289155
2008-01-03,109.233223
2008-01-04,108.726495
2008-01-05,108.83803
2008-01-06,108.83803
2008-01-07,109.076555
2008-01-08,109.413784
2008-01-09,109.528893
2008-01-10,109.640964
2008-01-11,109.227706
2008-01-12,108.936518
2008-01-13,108.936518
2008-01-14,108.073406
2008-01-15,107.167164
2008-01-16,106.847477
2008-01-17,106.970631
2008-01-18,107.006706
2008-01-19,107.067832
2008-01-20,107.067832
2008-01-21,106.248775
2008-01-22,106.488325
2008-01-23,105.553327
2008-01-24,106.692058
2008-01-25,107.336379
2008-01-26,107.341056
2008-01-27,107.341056
2008-01-28,106.800283
2008-01-29,106.980303
2008-01-30,106.884487
2008-01-31,106.436207
2008-02-01,106.429629
2008-02-02,106.467368
2008-02-03,106.467368
2008-02-04,106.79523
2008-02-05,107.110133
2008-02-06,106.550186
2008-02-07,106.791188
2008-02-08,107.374865
2008-02-09,107.395417
2008-02-10,107.395417
2008-02-11,106.847363
2008-02-12,107.397519
2008-02-13,107.938053
2008-02-14,108.043092
2008-02-15,107.612441
2008-02-16,107.606251
2008-02-17,107.606251
2008-02-18,107.930979
2008-02-19,107.581128
2008-02-20,108.040867
2008-02-21,107.680442
2008-02-22,106.937434
2008-02-23,106.926246
2008-02-24,106.926246
2008-02-25,107.914764
2008-02-26,107.602501
2008-02-27,106.381913
2008-02-28,105.706648
2008-02-29,104.070107
2008-03-01,104.077112
2008-03-02,104.077112
2008-03-03,103.266346
2008-03-04,103.053428
2008-03-05,103.838467
2008-03-06,103.118694
2008-03-07,102.546783
2008-03-08,102.616637
2008-03-09,102.616637
2008-03-10,102.000875
2008-03-11,103.205117
2008-03-12,102.164248
2008-03-13,100.821306
2008-03-14,100.112635
2008-03-15,100.072297
2008-03-16,100.072297
2008-03-17,97.098378
2008-03-18,98.17021
2008-03-19,99.405879
2008-03-20,99.122062
2008-03-21,99.465361
2008-03-22,99.666083
2008-03-23,99.666083
2008-03-24,100.580378
2008-03-25,100.271844
2008-03-26,99.321171
2008-03-27,99.844108
2008-03-28,99.70126
2008-03-29,99.968347
2008-03-30,99.968347
2008-03-31,99.717129
2008-04-01,101.427593
2008-04-02,102.412967
2008-04-03,102.51874
2008-04-04,102.044749
2008-04-05,102.341049
2008-04-06,102.341049
2008-04-07,102.65023
2008-04-08,102.564477
2008-04-09,102.110283
2008-04-10,101.254177
2008-04-11,100.959033
2008-04-12,100.978744
2008-04-13,100.978744
2008-04-14,100.769316
2008-04-15,101.356808
2008-04-16,101.539078
2008-04-17,102.508883
2008-04-18,104.096842
2008-04-19,104.044679
2008-04-20,104.044679
2008-04-21,103.446373
2008-04-22,102.996795
2008-04-23,103.347719
2008-04-24,104.077304
2008-04-25,104.406114
2008-04-26,104.474065
2008-04-27,104.474065
2008-04-28,104.53986
2008-04-29,103.818144
2008-04-30,104.380612
2008-05-01,104.461539
2008-05-02,105.088378
2008-05-03,105.012225
2008-05-04,105.012225
2008-05-05,105.10742
2008-05-06,104.589755
2008-05-07,105.197918
2008-05-08,104.123075
2008-05-09,102.897765
2008-05-10,102.914614
2008-05-11,102.914614
2008-05-12,103.928196
2008-05-13,104.409694
2008-05-14,105.377864
2008-05-15,104.902627
2008-05-16,104.282111
2008-05-17,104.441704
2008-05-18,104.441704
2008-05-19,104.387332
2008-05-20,103.889948
2008-05-21,103.380118
2008-05-22,103.983577
2008-05-23,103.554995
2008-05-24,104.39438
2008-05-25,104.39438
2008-05-26,103.717593
2008-05-27,103.904957
2008-05-28,104.799226
2008-05-29,105.557295
2008-05-30,105.502506
2008-05-31,105.495808
2008-06-01,105.495808
2008-06-02,104.543165
2008-06-03,104.895677
2008-06-04,104.948961
2008-06-05,105.918558
2008-06-06,105.596065
2008-06-07,105.683824
2008-06-08,105.683824
2008-06-09,105.919335
2008-06-10,107.088849
2008-06-11,107.003017
2008-06-12,107.601099
2008-06-13,108.164668
2008-06-14,108.244024
2008-06-15,108.244024
2008-06-16,108.158428
2008-06-17,108.110142
2008-06-18,108.033407
2008-06-19,107.885328
2008-06-20,107.383048
2008-06-21,107.347777
2008-06-22,107.347777
2008-06-23,107.852836
2008-06-24,107.854894
2008-06-25,108.024999
2008-06-26,107.180934
2008-06-27,106.195833
2008-06-28,106.177321
2008-06-29,106.177321
2008-06-30,105.908164
2008-07-01,105.793023
2008-07-02,106.228796
2008-07-03,106.525067
2008-07-04,106.736905
2008-07-05,106.766629
2008-07-06,106.766629
2008-07-07,107.418545
2008-07-08,107.281832
2008-07-09,106.877465
2008-07-10,107.118887
2008-07-11,106.348662
2008-07-12,106.479523
2008-07-13,106.479523
2008-07-14,106.399005
2008-07-15,104.872065
2008-07-16,104.629238
2008-07-17,106.076454
2008-07-18,106.834134
2008-07-19,106.883749
2008-07-20,106.883749
2008-07-21,106.80856
2008-07-22,106.841617
2008-07-23,107.82391
2008-07-24,107.570544
2008-07-25,107.658964
2008-07-26,107.581332
2008-07-27,107.581332
2008-07-28,107.572279
2008-07-29,108.01424
2008-07-30,108.030775
2008-07-31,108.085946
2008-08-01,107.596871
2008-08-02,107.594961
2008-08-03,107.594961
2008-08-04,108.227243
2008-08-05,108.062492
2008-08-06,109.231826
2008-08-07,109.40566
2008-08-08,110.061929
2008-08-09,110.053049
2008-08-10,110.053049
2008-08-11,109.921482
2008-08-12,109.695392
2008-08-13,109.033814
2008-08-14,109.668473
2008-08-15,110.503173
2008-08-16,110.510337
2008-08-17,110.510337
2008-08-18,110.194865
2008-08-19,109.743609
2008-08-20,109.958858
2008-08-21,108.406878
2008-08-22,109.881306
2008-08-23,109.903478
2008-08-24,109.903478
2008-08-25,109.50146
2008-08-26,109.735964
2008-08-27,109.431143
2008-08-28,109.441344
2008-08-29,108.722106
2008-08-30,108.774118
2008-08-31,108.774118
2008-09-01,108.128441
2008-09-02,108.778617
2008-09-03,108.335057
2008-09-04,107.662891
2008-09-05,106.804245
2008-09-06,106.750727
2008-09-07,106.750727
2008-09-08,108.213684
2008-09-09,107.481688
2008-09-10,107.393785
2008-09-11,106.7457
2008-09-12,107.527481
2008-09-13,107.522848
2008-09-14,107.522848
2008-09-15,105.79841
2008-09-16,104.886873
2008-09-17,105.194509
2008-09-18,105.031054
2008-09-19,107.234294
2008-09-20,107.252092
2008-09-21,107.252092
2008-09-22,105.996888
2008-09-23,105.532672
2008-09-24,105.934765
2008-09-25,106.291075
2008-09-26,105.764495
2008-09-27,105.667923
2008-09-28,105.667923
2008-09-29,105.163393
2008-09-30,105.839597
2008-10-01,106.027919
2008-10-02,105.295647
2008-10-03,105.281216
2008-10-04,105.115582
2008-10-05,105.115582
2008-10-06,101.769105
2008-10-07,102.10362
2008-10-08,100.359516
2008-10-09,100.497355
2008-10-10,99.639739
2008-10-11,99.666396
2008-10-12,99.666396
2008-10-13,100.63562
2008-10-14,102.314776
2008-10-15,101.014459
2008-10-16,100.827132
2008-10-17,101.404306
2008-10-18,101.445775
2008-10-19,101.445775
2008-10-20,101.755473
2008-10-21,100.647778
2008-10-22,98.376416
2008-10-23,97.051321
2008-10-24,93.546317
2008-10-25,93.861076
2008-10-26,93.861076
2008-10-27,93.385476
2008-10-28,96.286053
2008-10-29,97.258965
2008-10-30,98.079367
2008-10-31,98.320364
2008-11-01,98.329552
2008-11-02,98.329552
2008-11-03,98.819425
2008-11-04,99.755235
2008-11-05,98.960102
2008-11-06,97.845844
2008-11-07,97.869505
2008-11-08,97.77152
2008-11-09,97.77152
2008-11-10,98.390292
2008-11-11,97.813483
2008-11-12,96.140521
2008-11-13,96.475633
2008-11-14,96.916282
2008-11-15,96.978539
2008-11-16,96.978539
2008-11-17,96.729109
2008-11-18,96.696213
2008-11-19,96.413458
2008-11-20,94.961417
2008-11-21,95.25961
2008-11-22,95.020927
2008-11-23,95.020927
2008-11-24,96.476944
2008-11-25,95.733635
2008-11-26,95.386858
2008-11-27,95.481659
2008-11-28,95.529091
2008-11-29,95.541461
2008-11-30,95.541461
2008-12-01,93.66129
2008-12-02,93.366484
2008-12-03,93.082908
2008-12-04,92.607971
2008-12-05,92.540885
2008-12-06,92.714027
2008-12-07,92.714027
2008-12-08,93.096652
2008-12-09,92.372763
2008-12-10,92.727524
2008-12-11,91.634833
2008-12-12,90.744188
2008-12-13,90.614307
2008-12-14,90.614307
2008-12-15,90.6099
2008-12-16,89.605953
2008-12-17,87.973065
2008-12-18,89.126416
2008-12-19,89.470493
2008-12-20,89.468471
2008-12-21,89.468471
2008-12-22,90.025443
2008-12-23,90.510951
2008-12-24,90.55342
2008-12-25,90.383626
2008-12-26,90.605283
2008-12-27,90.50585
2008-12-28,90.50585
2008-12-29,90.429498
2008-12-30,90.339467
2008-12-31,90.74911
2009-01-01,90.784545
2009-01-02,91.60248
2009-01-03,91.748607
2009-01-04,91.748607
2009-01-05,93.264085
2009-01-06,94.187474
2009-01-07,92.8944
2009-01-08,91.307039
2009-01-09,90.582103
2009-01-10,90.699321
2009-01-11,90.699321
2009-01-12,89.345395
2009-01-13,89.33452
2009-01-14,89.232968
2009-01-15,89.54442
2009-01-16,90.482127
2009-01-17,90.546072
2009-01-18,90.546072
2009-01-19,90.434616
2009-01-20,90.119093
2009-01-21,89.222943
2009-01-22,88.721537
2009-01-23,88.801741
2009-01-24,88.793205
2009-01-25,88.793205
2009-01-26,89.120761
2009-01-27,89.054279
2009-01-28,89.646179
2009-01-29,89.908715
2009-01-30,89.798437
2009-01-31,89.79777
2009-02-01,89.79777
2009-02-02,89.574604
2009-02-03,89.306485
2009-02-04,89.391147
2009-02-05,90.675623
2009-02-06,91.72133
2009-02-07,91.644943
2009-02-08,91.644943
2009-02-09,91.520445
2009-02-10,90.749554
2009-02-11,90.365957
2009-02-12,90.369477
2009-02-13,91.796986
2009-02-14,91.815535
2009-02-15,91.815535
2009-02-16,91.882474
2009-02-17,92.192944
2009-02-18,93.398858
2009-02-19,94.04626
2009-02-20,93.698956
2009-02-21,93.655675
2009-02-22,93.655675
2009-02-23,94.583434
2009-02-24,96.442062
2009-02-25,97.224129
2009-02-26,98.279078
2009-02-27,97.66019
2009-02-28,97.649513
2009-03-01,97.649513
2009-03-02,97.406589
2009-03-03,98.166208
2009-03-04,99.23918
2009-03-05,98.87067
2009-03-06,97.586765
2009-03-07,97.376616
2009-03-08,97.376616
2009-03-09,98.908603
2009-03-10,98.460969
2009-03-11,97.667193
2009-03-12,97.581195
2009-03-13,98.182921
2009-03-14,98.236968
2009-03-15,98.236968
2009-03-16,98.344618
2009-03-17,98.755519
2009-03-18,97.417381
2009-03-19,94.459766
2009-03-20,95.974545
2009-03-21,95.906086
2009-03-22,95.906086
2009-03-23,96.965141
2009-03-24,97.984664
2009-03-25,97.656433
2009-03-26,98.382897
2009-03-27,97.904937
2009-03-28,97.876323
2009-03-29,97.876323
2009-03-30,97.125277
2009-03-31,98.402884
2009-04-01,98.380598
2009-04-02,99.614454
2009-04-03,100.045113
2009-04-04,100.077081
2009-04-05,100.077081
2009-04-06,100.803099
2009-04-07,100.433568
2009-04-08,100.087118
2009-04-09,100.388249
2009-04-10,100.410635
2009-04-11,100.381906
2009-04-12,100.381906
2009-04-13,100.103525
2009-04-14,99.285495
2009-04-15,99.208449
2009-04-16,99.156909
2009-04-17,99.250651
2009-04-18,99.269495
2009-04-19,99.269495
2009-04-20,98.226777
2009-04-21,98.443422
2009-04-22,98.081862
2009-04-23,98.029618
2009-04-24,97.024283
2009-04-25,97.015221
2009-04-26,97.015221
2009-04-27,96.64927
2009-04-28,96.391814
2009-04-29,97.151958
2009-04-30,98.49899
2009-05-01,99.123126
2009-05-02,98.769379
2009-05-03,98.769379
2009-05-04,99.165253
2009-05-05,98.904668
2009-05-06,98.450291
2009-05-07,98.955918
2009-05-08,98.900914
2009-05-09,98.866599
2009-05-10,98.866599
2009-05-11,97.596672
2009-05-12,96.721936
2009-05-13,95.730326
2009-05-14,95.57676
2009-05-15,95.064833
2009-05-16,95.125135
